word1	pos1	word2	pos2	wup_similarity	bert_split_class	freq1	freq2	bert_split_word1	bert_split_word2	xlnet_split_class	xlnet_split_word1	xlnet_split_word2	electra_split_class	electra_split_word1	electra_split_word2	fasttext_split_class
admonish	v	initiate	v	0.8	1-split	2.29	3.74	['ad', '##mon', '##ish']	['initiate']	0-split	['▁admonish']	['▁initiate']	1-split	['ad', '##mon', '##ish']	['initiate']	0-split
ladle	v	set	v	0.8	1-split	2.66	5.59	['lad', '##le']	['set']	1-split	['▁la', 'dle']	['▁set']	1-split	['lad', '##le']	['set']	0-split
call	v	impeach	v	0.8181818181818182	1-split	5.51	3.1	['call']	['imp', '##ea', '##ch']	0-split	['▁call']	['▁impeach']	1-split	['call']	['imp', '##ea', '##ch']	0-split
chink	v	plug	v	0.9230769230769232	1-split	2.61	4.14	['chin', '##k']	['plug']	1-split	['▁chin', 'k']	['▁plug']	1-split	['chin', '##k']	['plug']	0-split
cut	v	manicure	v	0.8571428571428571	1-split	5.24	2.99	['cut']	['mani', '##cure']	1-split	['▁cut']	['▁man', 'ic', 'ure']	1-split	['cut']	['mani', '##cure']	0-split
bay	v	spout	v	0.8	1-split	4.73	3.11	['bay']	['sp', '##out']	1-split	['▁bay']	['▁', 'sp', 'out']	1-split	['bay']	['sp', '##out']	0-split
frame	v	sneer	v	0.8421052631578947	1-split	4.58	2.7	['frame']	['s', '##neer']	0-split	['▁frame']	['▁sneer']	1-split	['frame']	['s', '##neer']	0-split
chant	v	quaver	v	0.8333333333333334	1-split	3.6	1.74	['chant']	['qu', '##aver']	2-split	['▁', 'chan', 't']	['▁', 'qua', 'ver']	1-split	['chant']	['qu', '##aver']	0-split
declare	v	profess	v	0.8571428571428571	1-split	4.05	2.94	['declare']	['prof', '##ess']	0-split	['▁declare']	['▁profess']	1-split	['declare']	['prof', '##ess']	0-split
jubilate	v	triumph	v	1.0	1-split	1.67	3.96	['ju', '##bil', '##ate']	['triumph']	1-split	['▁', 'ju', 'bil', 'ate']	['▁triumph']	1-split	['ju', '##bil', '##ate']	['triumph']	0-split
compel	v	force	v	0.8	1-split	3.28	5.23	['com', '##pel']	['force']	0-split	['▁compel']	['▁force']	1-split	['com', '##pel']	['force']	0-split
contradict	v	deny	v	0.8	1-split	3.35	4.34	['contra', '##dict']	['deny']	0-split	['▁contradict']	['▁deny']	1-split	['contra', '##dict']	['deny']	0-split
crucify	v	suppress	v	0.8333333333333334	1-split	2.69	3.66	['cr', '##uc', '##ify']	['suppress']	1-split	['▁', 'cruci', 'fy']	['▁suppress']	1-split	['cr', '##uc', '##ify']	['suppress']	0-split
characterize	v	define	v	0.8888888888888888	1-split	3.32	4.31	['character', '##ize']	['define']	0-split	['▁characterize']	['▁define']	1-split	['character', '##ize']	['define']	0-split
rail	v	scald	v	0.8	1-split	4.41	2.17	['rail']	['sc', '##ald']	1-split	['▁rail']	['▁', 's', 'cal', 'd']	1-split	['rail']	['sc', '##ald']	0-split
loosen	v	subside	v	0.8	1-split	3.37	2.88	['loosen']	['sub', '##side']	1-split	['▁loosen']	['▁sub', 'side']	1-split	['loosen']	['sub', '##side']	0-split
lean	v	recline	v	0.8888888888888888	1-split	4.14	2.51	['lean']	['rec', '##line']	1-split	['▁lean']	['▁', 'rec', 'line']	1-split	['lean']	['rec', '##line']	0-split
bay	v	intone	v	0.8	1-split	4.73	1.67	['bay']	['into', '##ne']	1-split	['▁bay']	['▁into', 'ne']	1-split	['bay']	['into', '##ne']	0-split
convey	v	symbolise	v	0.875	1-split	3.83	2.49	['convey']	['symbol', '##ise']	1-split	['▁convey']	['▁symbol', 'ise']	1-split	['convey']	['symbol', '##ise']	0-split
entitle	v	upgrade	v	0.8571428571428571	1-split	2.71	4.24	['en', '##ti', '##tle']	['upgrade']	1-split	['▁', 'en', 'title']	['▁upgrade']	1-split	['en', '##ti', '##tle']	['upgrade']	0-split
capitalise	v	saw	v	0.8888888888888888	1-split	2.69	5.34	['capital', '##ise']	['saw']	1-split	['▁capital', 'ise']	['▁saw']	1-split	['capital', '##ise']	['saw']	0-split
manoeuvre	v	pilot	v	0.8	1-split	3.03	4.52	['man', '##oe', '##u', '##vre']	['pilot']	1-split	['▁man', 'oeuvre']	['▁pilot']	1-split	['man', '##oe', '##u', '##vre']	['pilot']	0-split
con	v	diddle	v	1.0	1-split	4.28	2.39	['con']	['did', '##dle']	1-split	['▁con']	['▁did', 'dle']	1-split	['con']	['did', '##dle']	0-split
deviate	v	vary	v	1.0	1-split	3.06	4.25	['devi', '##ate']	['vary']	0-split	['▁deviate']	['▁vary']	1-split	['devi', '##ate']	['vary']	0-split
devise	v	prepare	v	1.0	1-split	3.19	4.55	['devi', '##se']	['prepare']	0-split	['▁devise']	['▁prepare']	1-split	['devi', '##se']	['prepare']	0-split
affect	v	distort	v	0.8	1-split	4.59	3.08	['affect']	['di', '##stor', '##t']	0-split	['▁affect']	['▁distort']	1-split	['affect']	['di', '##stor', '##t']	0-split
alphabetize	v	arrange	v	0.8571428571428571	1-split	1.64	4.0	['alphabet', '##ize']	['arrange']	1-split	['▁alphabet', 'ize']	['▁arrange']	1-split	['alphabet', '##ize']	['arrange']	0-split
shoot	v	tinsel	v	0.8	1-split	4.73	2.65	['shoot']	['tin', '##sel']	1-split	['▁shoot']	['▁tin', 'sel']	1-split	['shoot']	['tin', '##sel']	0-split
asphyxiate	v	die	v	0.8571428571428571	1-split	1.78	5.07	['as', '##phy', '##xia', '##te']	['die']	1-split	['▁as', 'phy', 'xi', 'ate']	['▁die']	1-split	['as', '##phy', '##xia', '##te']	['die']	0-split
immortalise	v	record	v	1.0	1-split	1.54	5.21	['immortal', '##ise']	['record']	1-split	['▁immortal', 'ise']	['▁record']	1-split	['immortal', '##ise']	['record']	0-split
nobble	v	sneak	v	1.0	1-split	1.29	3.99	['no', '##bble']	['sneak']	1-split	['▁no', 'bble']	['▁sneak']	1-split	['no', '##bble']	['sneak']	0-split
approximate	v	cypher	v	0.8571428571428571	1-split	3.64	2.8	['approximate']	['cy', '##pher']	1-split	['▁approximate']	['▁', 'cy', 'pher']	1-split	['approximate']	['cy', '##pher']	0-split
retell	v	tell	v	0.9090909090909092	1-split	2.24	5.53	['re', '##tell']	['tell']	1-split	['▁', 're', 'tell']	['▁tell']	1-split	['re', '##tell']	['tell']	0-split
breach	v	offend	v	1.0	1-split	4.13	3.57	['breach']	['off', '##end']	1-split	['▁breach']	['▁off', 'end']	1-split	['breach']	['off', '##end']	0-split
push	v	topple	v	0.8	1-split	4.82	2.95	['push']	['top', '##ple']	1-split	['▁push']	['▁to', 'pple']	1-split	['push']	['top', '##ple']	0-split
exhort	v	urge	v	1.0	1-split	2.23	4.11	['ex', '##hort']	['urge']	0-split	['▁exhort']	['▁urge']	1-split	['ex', '##hort']	['urge']	0-split
bastardise	v	corrupt	v	0.8	1-split	0.0	4.14	['bastard', '##ise']	['corrupt']	1-split	['▁bastard', 'ise']	['▁corrupt']	1-split	['bastard', '##ise']	['corrupt']	0-split
negociate	v	pass	v	0.8	1-split	1.35	5.05	['ne', '##go', '##cia', '##te']	['pass']	1-split	['▁neg', 'oc', 'iate']	['▁pass']	1-split	['ne', '##go', '##cia', '##te']	['pass']	0-split
interdict	v	order	v	0.8888888888888888	1-split	2.35	5.49	['inter', '##dict']	['order']	1-split	['▁inter', 'dict']	['▁order']	1-split	['inter', '##dict']	['order']	0-split
commemorate	v	memorialise	v	1.0	1-split	3.49	1.32	['commemorate']	['memorial', '##ise']	1-split	['▁commemorate']	['▁memorial', 'ise']	1-split	['commemorate']	['memorial', '##ise']	0-split
murmur	v	verbalize	v	0.8888888888888888	1-split	2.92	2.24	['murmur']	['verbal', '##ize']	1-split	['▁murmur']	['▁verbal', 'ize']	1-split	['murmur']	['verbal', '##ize']	0-split
chant	v	spout	v	0.8	1-split	3.6	3.11	['chant']	['sp', '##out']	2-split	['▁', 'chan', 't']	['▁', 'sp', 'out']	1-split	['chant']	['sp', '##out']	0-split
equip	v	instrument	v	0.8888888888888888	1-split	3.5	4.26	['e', '##qui', '##p']	['instrument']	0-split	['▁equip']	['▁instrument']	1-split	['e', '##qui', '##p']	['instrument']	0-split
meditate	v	question	v	0.8	1-split	3.26	5.35	['med', '##itate']	['question']	1-split	['▁me', 'dit', 'ate']	['▁question']	1-split	['med', '##itate']	['question']	0-split
fling	v	unlearn	v	0.8	1-split	3.33	2.45	['fling']	['un', '##lea', '##rn']	2-split	['▁fl', 'ing']	['▁un', 'learn']	1-split	['fling']	['un', '##lea', '##rn']	0-split
explain	v	snitch	v	0.8	1-split	4.89	3.1	['explain']	['s', '##ni', '##tch']	1-split	['▁explain']	['▁', 's', 'n', 'itch']	1-split	['explain']	['s', '##ni', '##tch']	0-split
browbeat	v	bully	v	1.0	1-split	1.92	3.87	['brow', '##beat']	['bully']	2-split	['▁', 'brow', 'beat']	['▁bull', 'y']	1-split	['brow', '##beat']	['bully']	0-split
betray	v	overdraw	v	0.8333333333333334	1-split	3.42	1.62	['betray']	['over', '##dra', '##w']	1-split	['▁betray']	['▁over', 'draw']	1-split	['betray']	['over', '##dra', '##w']	0-split
compact	v	scrag	v	0.8571428571428571	1-split	4.06	1.48	['compact']	['sc', '##rag']	1-split	['▁compact']	['▁sc', 'rag']	1-split	['compact']	['sc', '##rag']	0-split
bother	v	grate	v	0.8	1-split	4.39	3.17	['bother']	['gr', '##ate']	0-split	['▁bother']	['▁grate']	1-split	['bother']	['gr', '##ate']	0-split
accelerate	v	sharpen	v	0.8	1-split	3.66	3.15	['accelerate']	['sharpe', '##n']	0-split	['▁accelerate']	['▁sharpen']	1-split	['accelerate']	['sharpe', '##n']	0-split
ascend	v	dip	v	0.8333333333333334	1-split	3.24	4.05	['as', '##cend']	['dip']	0-split	['▁ascend']	['▁dip']	1-split	['as', '##cend']	['dip']	0-split
betray	v	inoculate	v	0.8	1-split	3.42	2.26	['betray']	['in', '##oc', '##ulate']	1-split	['▁betray']	['▁in', 'oc', 'ulate']	1-split	['betray']	['in', '##oc', '##ulate']	0-split
diverge	v	separate	v	0.8	1-split	2.83	4.83	['diver', '##ge']	['separate']	0-split	['▁diverge']	['▁separate']	1-split	['diver', '##ge']	['separate']	0-split
slur	v	speak	v	0.8888888888888888	1-split	3.18	5.03	['sl', '##ur']	['speak']	0-split	['▁slur']	['▁speak']	1-split	['sl', '##ur']	['speak']	0-split
affect	v	belie	v	0.8571428571428571	1-split	4.59	2.45	['affect']	['bel', '##ie']	1-split	['▁affect']	['▁be', 'lie']	1-split	['affect']	['bel', '##ie']	0-split
bless	v	evoke	v	0.8	1-split	4.17	3.27	['bless']	['ev', '##oke']	0-split	['▁bless']	['▁evoke']	1-split	['bless']	['ev', '##oke']	0-split
appall	v	revolt	v	0.8571428571428571	1-split	1.51	3.73	['app', '##all']	['revolt']	1-split	['▁app', 'all']	['▁revolt']	1-split	['app', '##all']	['revolt']	0-split
chaffer	v	discuss	v	0.8	1-split	1.3	4.66	['cha', '##ffer']	['discuss']	1-split	['▁', 'cha', 'ffer']	['▁discuss']	1-split	['cha', '##ffer']	['discuss']	0-split
flush	v	souse	v	0.8571428571428571	1-split	3.8	1.73	['flush']	['sous', '##e']	1-split	['▁flush']	['▁so', 'use']	1-split	['flush']	['sous', '##e']	0-split
restrict	v	scant	v	0.9230769230769232	1-split	3.8	3.1	['restrict']	['scan', '##t']	0-split	['▁restrict']	['▁scant']	1-split	['restrict']	['scan', '##t']	0-split
elevate	v	jack	v	0.8	1-split	3.38	4.82	['el', '##eva', '##te']	['jack']	0-split	['▁elevate']	['▁jack']	1-split	['el', '##eva', '##te']	['jack']	0-split
crop	v	suckle	v	0.8	1-split	4.15	2.33	['crop']	['suck', '##le']	1-split	['▁crop']	['▁suck', 'le']	1-split	['crop']	['suck', '##le']	0-split
enliven	v	shake	v	0.8571428571428571	1-split	2.41	4.33	['en', '##li', '##ven']	['shake']	1-split	['▁', 'en', 'live', 'n']	['▁shake']	1-split	['en', '##li', '##ven']	['shake']	0-split
commit	v	expend	v	0.8888888888888888	1-split	4.33	2.9	['commit']	['ex', '##pen', '##d']	0-split	['▁commit']	['▁expend']	1-split	['commit']	['ex', '##pen', '##d']	0-split
weaken	v	wilt	v	0.8888888888888888	1-split	3.49	3.22	['weaken']	['wil', '##t']	0-split	['▁weaken']	['▁wilt']	1-split	['weaken']	['wil', '##t']	0-split
clarify	v	rede	v	0.8333333333333334	1-split	3.85	2.32	['clarify']	['red', '##e']	1-split	['▁clarify']	['▁red', 'e']	1-split	['clarify']	['red', '##e']	0-split
organize	v	unionize	v	1.0	1-split	3.98	2.46	['organize']	['union', '##ize']	1-split	['▁organize']	['▁union', 'ize']	1-split	['organize']	['union', '##ize']	0-split
pressure	v	steamroller	v	0.8571428571428571	1-split	5.01	2.34	['pressure']	['steam', '##roller']	1-split	['▁pressure']	['▁steam', 'roll', 'er']	1-split	['pressure']	['steam', '##roller']	0-split
blunder	v	talk	v	0.8888888888888888	1-split	3.13	5.42	['blu', '##nder']	['talk']	0-split	['▁blunder']	['▁talk']	1-split	['blu', '##nder']	['talk']	0-split
apprize	v	prove	v	0.8	1-split	0.0	4.77	['app', '##rize']	['prove']	1-split	['▁app', 'r', 'ize']	['▁prove']	1-split	['app', '##rize']	['prove']	0-split
intone	v	snap	v	0.8	1-split	1.67	4.21	['into', '##ne']	['snap']	1-split	['▁into', 'ne']	['▁snap']	1-split	['into', '##ne']	['snap']	0-split
bumble	v	chatter	v	0.8	1-split	2.97	3.38	['bum', '##ble']	['chatter']	1-split	['▁bum', 'ble']	['▁chatter']	1-split	['bum', '##ble']	['chatter']	0-split
drive	v	synchronize	v	0.8	1-split	5.13	2.71	['drive']	['sync', '##hr', '##oni', '##ze']	0-split	['▁drive']	['▁synchronize']	1-split	['drive']	['sync', '##hr', '##oni', '##ze']	0-split
refrigerate	v	tin	v	0.8	1-split	2.68	4.03	['ref', '##ri', '##ger', '##ate']	['tin']	0-split	['▁refrigerate']	['▁tin']	1-split	['ref', '##ri', '##ger', '##ate']	['tin']	0-split
disinvest	v	draw	v	0.8	1-split	1.19	4.81	['di', '##sin', '##ves', '##t']	['draw']	1-split	['▁dis', 'invest']	['▁draw']	1-split	['di', '##sin', '##ves', '##t']	['draw']	0-split
dissemble	v	sham	v	1.0	1-split	1.86	3.45	['di', '##sse', '##mble']	['sham']	2-split	['▁dis', 'se', 'mble']	['▁', 'sham']	1-split	['di', '##sse', '##mble']	['sham']	0-split
accomplish	v	consummate	v	0.8888888888888888	1-split	4.05	3.04	['accomplish']	['con', '##sum', '##mate']	0-split	['▁accomplish']	['▁consummate']	1-split	['accomplish']	['con', '##sum', '##mate']	0-split
guess	v	wager	v	0.8	1-split	5.17	3.43	['guess']	['wage', '##r']	1-split	['▁guess']	['▁', 'wager']	1-split	['guess']	['wage', '##r']	0-split
hook	v	snare	v	1.0	1-split	4.37	3.25	['hook']	['s', '##nare']	0-split	['▁hook']	['▁snare']	1-split	['hook']	['s', '##nare']	0-split
confab	v	urge	v	0.8	1-split	1.97	4.11	['con', '##fa', '##b']	['urge']	1-split	['▁con', 'fab']	['▁urge']	1-split	['con', '##fa', '##b']	['urge']	0-split
feed	v	scavenge	v	0.8888888888888888	1-split	4.67	2.51	['feed']	['sc', '##ave', '##nge']	1-split	['▁feed']	['▁', 's', 'ca', 've', 'nge']	1-split	['feed']	['sc', '##ave', '##nge']	0-split
incapacitate	v	invalid	v	1.0	1-split	2.36	3.78	['inca', '##pac', '##itate']	['invalid']	1-split	['▁incapacitat', 'e']	['▁invalid']	1-split	['inca', '##pac', '##itate']	['invalid']	0-split
break	v	deprive	v	0.8333333333333334	1-split	5.18	3.19	['break']	['de', '##pr', '##ive']	0-split	['▁break']	['▁deprive']	1-split	['break']	['de', '##pr', '##ive']	0-split
articulate	v	cast	v	0.9473684210526316	1-split	3.54	4.79	['art', '##iculate']	['cast']	1-split	['▁', 'articulate']	['▁cast']	1-split	['art', '##iculate']	['cast']	0-split
crow	v	dramatize	v	0.8	1-split	3.8	2.3	['crow']	['drama', '##ti', '##ze']	2-split	['▁', 'crow']	['▁drama', 't', 'ize']	1-split	['crow']	['drama', '##ti', '##ze']	0-split
thrill	v	throb	v	1.0	1-split	3.72	2.68	['thrill']	['th', '##ro', '##b']	1-split	['▁thrill']	['▁', 'th', 'rob']	1-split	['thrill']	['th', '##ro', '##b']	0-split
mash	v	splinter	v	0.8	1-split	3.55	3.28	['mas', '##h']	['splinter']	1-split	['▁', 'mash']	['▁splinter']	1-split	['mas', '##h']	['splinter']	0-split
give	v	presuppose	v	0.8421052631578947	1-split	5.71	2.09	['give']	['pre', '##su', '##pp', '##ose']	1-split	['▁give']	['▁pre', 's', 'up', 'pose']	1-split	['give']	['pre', '##su', '##pp', '##ose']	0-split
downplay	v	rat	v	0.8	1-split	2.91	4.17	['down', '##play']	['rat']	2-split	['▁down', 'play']	['▁', 'rat']	1-split	['down', '##play']	['rat']	0-split
prostrate	v	throw	v	0.8571428571428571	1-split	2.68	4.83	['pro', '##stra', '##te']	['throw']	1-split	['▁pros', 't', 'rate']	['▁throw']	1-split	['pro', '##stra', '##te']	['throw']	0-split
indemnify	v	support	v	0.8235294117647058	1-split	2.61	5.53	['ind', '##em', '##ni', '##fy']	['support']	1-split	['▁in', 'dem', 'n', 'ify']	['▁support']	1-split	['ind', '##em', '##ni', '##fy']	['support']	0-split
hurt	v	starve	v	0.8	1-split	4.94	3.52	['hurt']	['star', '##ve']	1-split	['▁hurt']	['▁star', 've']	1-split	['hurt']	['star', '##ve']	0-split
disorder	v	perturb	v	1.0	1-split	4.31	1.9	['disorder']	['per', '##tur', '##b']	1-split	['▁disorder']	['▁per', 'tur', 'b']	1-split	['disorder']	['per', '##tur', '##b']	0-split
catch	v	sicken	v	0.8	1-split	4.87	2.3	['catch']	['sick', '##en']	1-split	['▁catch']	['▁sick', 'en']	1-split	['catch']	['sick', '##en']	0-split
jockey	v	manoeuver	v	0.8	1-split	3.57	1.35	['jockey']	['man', '##oe', '##uve', '##r']	1-split	['▁jockey']	['▁man', 'o', 'eu', 'ver']	1-split	['jockey']	['man', '##oe', '##uve', '##r']	0-split
plead	v	supplicate	v	0.875	1-split	3.63	1.65	['plead']	['su', '##pp', '##lica', '##te']	1-split	['▁plead']	['▁', 's', 'up', 'plica', 'te']	1-split	['plead']	['su', '##pp', '##lica', '##te']	0-split
identify	v	severalize	v	0.8	1-split	4.56	0.0	['identify']	['several', '##ize']	1-split	['▁identify']	['▁several', 'ize']	1-split	['identify']	['several', '##ize']	0-split
inject	v	modify	v	0.8	1-split	3.44	3.79	['in', '##ject']	['modify']	0-split	['▁inject']	['▁modify']	1-split	['in', '##ject']	['modify']	0-split
compound	v	subtilize	v	0.8	1-split	4.18	0.0	['compound']	['sub', '##ti', '##li', '##ze']	1-split	['▁compound']	['▁sub', 'til', 'ize']	1-split	['compound']	['sub', '##ti', '##li', '##ze']	1-split
connote	v	smack	v	0.8421052631578947	1-split	1.97	3.64	['con', '##note']	['smack']	1-split	['▁con', 'note']	['▁smack']	1-split	['con', '##note']	['smack']	0-split
alarm	v	frighten	v	0.8888888888888888	1-split	4.28	3.08	['alarm']	['fright', '##en']	0-split	['▁alarm']	['▁frighten']	1-split	['alarm']	['fright', '##en']	0-split
compliment	v	sonnet	v	0.8	1-split	3.91	2.96	['compliment']	['son', '##net']	1-split	['▁compliment']	['▁son', 'net']	1-split	['compliment']	['son', '##net']	0-split
bargain	v	confabulate	v	0.8	1-split	3.95	0.0	['bargain']	['con', '##fa', '##bula', '##te']	1-split	['▁bargain']	['▁con', 'fab', 'ulate']	1-split	['bargain']	['con', '##fa', '##bula', '##te']	0-split
colour	v	redden	v	0.8	1-split	4.49	2.29	['colour']	['red', '##den']	1-split	['▁colour']	['▁red', 'den']	1-split	['colour']	['red', '##den']	0-split
accentuate	v	emphasize	v	1.0	1-split	2.76	3.69	['accent', '##uate']	['emphasize']	1-split	['▁accent', 'u', 'ate']	['▁emphasize']	1-split	['accent', '##uate']	['emphasize']	0-split
suck	v	suckle	v	1.0	1-split	4.42	2.33	['suck']	['suck', '##le']	1-split	['▁suck']	['▁suck', 'le']	1-split	['suck']	['suck', '##le']	0-split
ache	v	itch	v	0.8	1-split	3.43	3.36	['ache']	['it', '##ch']	2-split	['▁', 'ache']	['▁', 'itch']	1-split	['ache']	['it', '##ch']	0-split
propel	v	throw	v	0.8	1-split	3.16	4.83	['prop', '##el']	['throw']	0-split	['▁propel']	['▁throw']	1-split	['prop', '##el']	['throw']	0-split
break	v	capitalize	v	0.8333333333333334	1-split	5.18	3.34	['break']	['capital', '##ize']	0-split	['▁break']	['▁capitalize']	1-split	['break']	['capital', '##ize']	0-split
imply	v	smelt	v	0.9	1-split	3.83	2.99	['imply']	['sm', '##elt']	0-split	['▁imply']	['▁smelt']	1-split	['imply']	['sm', '##elt']	0-split
plunge	v	rivet	v	0.8	1-split	3.49	2.69	['plunge']	['ri', '##vet']	1-split	['▁plunge']	['▁', 'ri', 've', 't']	1-split	['plunge']	['ri', '##vet']	0-split
fake	v	wangle	v	1.0	1-split	4.65	1.68	['fake']	['wang', '##le']	1-split	['▁fake']	['▁', 'w', 'angle']	1-split	['fake']	['wang', '##le']	0-split
confab	v	moderate	v	0.8571428571428571	1-split	1.97	4.27	['con', '##fa', '##b']	['moderate']	1-split	['▁con', 'fab']	['▁moderate']	1-split	['con', '##fa', '##b']	['moderate']	0-split
curb	v	curtail	v	1.0	1-split	3.79	2.98	['curb']	['curt', '##ail']	0-split	['▁curb']	['▁curtail']	1-split	['curb']	['curt', '##ail']	0-split
capitalize	v	favour	v	0.8	1-split	3.34	4.31	['capital', '##ize']	['favour']	0-split	['▁capitalize']	['▁favour']	1-split	['capital', '##ize']	['favour']	0-split
laden	v	slop	v	0.8	1-split	3.74	2.71	['laden']	['sl', '##op']	2-split	['▁', 'laden']	['▁', 's', 'lop']	1-split	['laden']	['sl', '##op']	0-split
excruciate	v	martyr	v	0.9090909090909092	1-split	0.0	3.46	['ex', '##cr', '##uc', '##iate']	['martyr']	2-split	['▁ex', 'cruci', 'ate']	['▁', 'martyr']	1-split	['ex', '##cr', '##uc', '##iate']	['martyr']	0-split
boast	v	puff	v	0.9333333333333332	1-split	3.51	3.55	['bo', '##ast']	['puff']	0-split	['▁boast']	['▁puff']	1-split	['bo', '##ast']	['puff']	0-split
contend	v	spar	v	0.9230769230769232	1-split	3.56	3.06	['contend']	['spa', '##r']	0-split	['▁contend']	['▁spar']	1-split	['contend']	['spa', '##r']	0-split
certify	v	cover	v	0.8888888888888888	1-split	3.08	5.08	['ce', '##rti', '##fy']	['cover']	0-split	['▁certify']	['▁cover']	1-split	['ce', '##rti', '##fy']	['cover']	0-split
predict	v	prefigure	v	1.0	1-split	4.08	1.57	['predict']	['pre', '##fi', '##gur', '##e']	1-split	['▁predict']	['▁pre', 'figure']	1-split	['predict']	['pre', '##fi', '##gur', '##e']	0-split
